"906","87","J3 (Tongyue,Tojoy)","1",NULL
"907","87","J5 (Heyue)","1",NULL
"908","87","J6 (Heyue RS)","1",NULL
"909","87","J7 (Binyue)","1",NULL
"910","87","M1 (Refine)","1",NULL
"911","87","S1 (Rein)","1",NULL
"912","87","S5 (Eagle)","1",NULL
"914","88","E-type","1",NULL
"915","88","F-Type","1",NULL
"916","88","S-Type","1",NULL
"917","88","X-Type","1",NULL
"918","88","XF","1",NULL
"919","88","XJ","1",NULL
"920","88","XJ220","1",NULL
"921","88","XJS","1",NULL
"922","88","XK","1",NULL
"923","89","Cherokee","1",NULL
"924","89","CJ","1",NULL
"925","89","Commander","1",NULL
"926","89","Compass","1",NULL
"927","89","Grand Cherokee","1",NULL
"928","89","Grand Wagoneer","1",NULL
"929","89","Liberty (North America)","1",NULL
"930","89","Liberty (Patriot)","1",NULL
"931","89","Wrangler","1",NULL
"932","90","S-V8","1",NULL
"933","91","Baodian","1",NULL
"934","92","Avella","1",NULL
"935","92","Cadenza","1",NULL
"936","92","Capital","1",NULL
"937","92","Carens","1",NULL
"938","92","Carnival","1",NULL
"939","92","Cee\"d","1",NULL
"940","92","Cerato","1",NULL
"941","92","Clarus","1",NULL
"942","92","Concord","1",NULL
"943","92","Elan","1",NULL
"944","92","Enterprise","1",NULL
"945","92","Joice","1",NULL
"946","92","Magentis","1",NULL
"947","92","Mohave (Borrego)","1",NULL
"948","92","Opirus","1",NULL
"949","92","Optima","1",NULL
"950","92","Picanto","1",NULL
"951","92","Potentia","1",NULL
"952","92","Pride","1",NULL
"953","92","Quoris","1",NULL
"954","92","Ray","1",NULL
"955","92","Retona","1",NULL
"956","92","Rio","1",NULL
"957","92","Sedona","1",NULL
"958","92","Sephia","1",NULL
"959","92","Shuma","1",NULL
"960","92","Sorento","1",NULL
"961","92","Soul","1",NULL
"962","92","Spectra","1",NULL
"963","92","Sportage","1",NULL
"964","92","Venga","1",NULL
"965","92","Visto","1",NULL
"966","92","X-Trek","1",NULL
"967","93","Agera","1",NULL
"968","93","CC8S","1",NULL
"969","93","CCR","1",NULL
"970","93","CCX","1",NULL
"971","93","One:1","1",NULL
"972","94","X-Bow","1",NULL
"973","95","Aventador","1",NULL
"974","95","Countach","1",NULL
"975","95","Diablo","1",NULL
"976","95","Espada","1",NULL
"977","95","Gallardo","1",NULL
"978","95","Huracán","1",NULL
"979","95","Jalpa","1",NULL
"980","95","Jarama","1",NULL
"981","95","LM001","1",NULL
"982","95","LM002","1",NULL
"983","95","Murcielago","1",NULL
"984","95","Reventon","1",NULL
"985","95","Urraco","1",NULL
"986","95","Veneno","1",NULL
"987","96","A 112","1",NULL
"988","96","Beta","1",NULL
"989","96","Dedra","1",NULL
"990","96","Delta","1",NULL
"991","96","Fulvia","1",NULL
"992","96","Gamma","1",NULL
"993","96","Hyena","1",NULL
"994","96","Kappa","1",NULL
"995","96","Lybra","1",NULL
"996","96","Monte Carlo","1",NULL
"997","96","Musa","1",NULL
"998","96","Phedra","1",NULL
"999","96","Prisma","1",NULL
"1000","96","Thema","1",NULL
"1001","96","Thesis","1",NULL
"1002","96","Trevi","1",NULL
"1003","96","Y10","1",NULL
"1004","96","Ypsilon","1",NULL
"1005","96","Zeta","1",NULL
"1006","97","Defender","1",NULL
"1007","97","Discovery","1",NULL
"1008","97","Freelander","1",NULL
"1009","97","Range Rover Evoque","1",NULL
"1010","97","Range Rover","1",NULL
"1011","97","Range Rover Sport","1",NULL
"1012","97","Series I","1",NULL
"1013","97","Series II","1",NULL
"1014","97","Series III","1",NULL
"1015","98","Fashion (CV9)","1",NULL
"1016","98","Forward","1",NULL
"1017","98","X5","1",NULL
"1018","98","X6","1",NULL
"1019","99","CT","1",NULL
"1020","99","ES","1",NULL
"1021","99","GS","1",NULL
"1022","99","GX","1",NULL
"1023","99","HS","1",NULL
"1024","99","IS","1",NULL
"1025","99","LFA","1",NULL
"1026","99","LS","1",NULL
"1027","99","LX","1",NULL
"1028","99","RC","1",NULL
"1029","99","RX","1",NULL
"1030","99","SC","1",NULL
"1031","100","Leopard","1",NULL
"1032","101","Breez (520)","1",NULL
"1033","101","Cebrium (720)","1",NULL
"1036","101","X60","1",NULL
"1037","102","Aviator","1",NULL
"1038","102","Continental","1",NULL
"1039","102","LS","1",NULL
"1040","102","Mark LT","1",NULL
"1041","102","Mark VII","1",NULL
"1042","102","Mark VIII","1",NULL
"1043","102","MKC","1",NULL
"1044","102","MKS","1",NULL
"1045","102","MKT","1",NULL
"1046","102","MKX","1",NULL
"1047","102","MKZ","1",NULL
"1048","102","Navigator","1",NULL
"1049","102","Town Car","1",NULL
"1050","103","340R","1",NULL
"1051","103","Eclat","1",NULL
"1052","103","Elan","1",NULL
"1053","103","Elise","1",NULL
"1054","103","Elite","1",NULL
"1055","103","Esprit","1",NULL
"1056","103","Europa","1",NULL
"1057","103","Europa S","1",NULL
"1058","103","Evora","1",NULL
"1059","103","Excel","1",NULL
"1060","103","Exige","1",NULL
"1061","104","TX","1",NULL
"1062","105","Luxgen5","1",NULL
"1063","105","Luxgen7 MPV","1",NULL
"1064","105","Luxgen7 SUV","1",NULL
"1065","105","U6 Turbo","1",NULL
"1066","105","U7 Turbo","1",NULL
"1067","106","Armada","1",NULL
"1068","106","Bolero","1",NULL
"1069","106","CJ-3","1",NULL
"1070","106","CL","1",NULL
"1071","106","Commander","1",NULL
"1072","106","Marshal","1",NULL
"1073","106","MM","1",NULL
"1074","106","NC 640 DP","1",NULL
"1075","106","Scorpio","1",NULL
"1076","106","Verito","1",NULL
"1077","106","Voyager","1",NULL
"1078","106","Xylo","1",NULL
"1079","107","GTS","1",NULL
"1080","107","LM 400","1",NULL
"1081","107","LM 500","1",NULL
"1082","107","Mantis","1",NULL
"1083","107","Marcasite","1",NULL
"1084","108","5EXi","1",NULL
"1085","108","Sportster","1",NULL
"1086","109","B1","1",NULL
"1087","109","B2","1",NULL
"1088","110","1000","1",NULL
"1089","110","800","1",NULL
"1090","110","Alto","1",NULL
"1091","110","Baleno","1",NULL
"1092","110","Esteem","1",NULL
"1093","110","Gypsy","1",NULL
"1094","110","Omni","1",NULL
"1095","110","Versa","1",NULL
"1096","110","Wagon R","1",NULL
"1097","110","Zen","1",NULL
"1098","111","228","1",NULL
"1099","111","3200 GT","1",NULL
"1100","111","420","1",NULL
"1101","111","4200 GT","1",NULL
"1102","111","Barchetta Stradale","1",NULL
"1103","111","Biturbo","1",NULL
"1104","111","Bora","1",NULL
"1105","111","Chubasco","1",NULL
"1106","111","Ghibli","1",NULL
"1107","111","GranTurismo","1",NULL
"1108","111","Indy","1",NULL
"1109","111","Karif","1",NULL
"1110","111","Khamsin","1",NULL
"1111","111","Kyalami","1",NULL
"1112","111","MC12","1",NULL
"1113","111","Merak","1",NULL
"1114","111","Mexico","1",NULL
"1115","111","Quattroporte","1",NULL
"1116","111","Royale","1",NULL
"1117","111","Shamal","1",NULL
"1118","112","57","1",NULL
"1119","112","62","1",NULL
"1120","113","1000","1",NULL
"1121","113","121","1",NULL
"1122","113","1300","1",NULL
"1123","113","2","1",NULL
"1124","113","3","1",NULL
"1125","113","323","1",NULL
"1126","113","5","1",NULL
"1127","113","6","1",NULL
"1128","113","616","1",NULL
"1129","113","626","1",NULL
"1130","113","818","1",NULL
"1131","113","929","1",NULL
"1132","113","Atenza","1",NULL
"1133","113","Axela","1",NULL
"1134","113","AZ-1","1",NULL
"1135","113","AZ-Offroad","1",NULL
"1136","113","AZ-Wagon","1",NULL
"1137","113","B-series","1",NULL
"1138","113","Biante","1",NULL
"1139","113","Bongo Friendee","1",NULL
"1140","113","Bongo","1",NULL
"1141","113","BT-50","1",NULL
"1142","113","Capella","1",NULL
"1143","113","Carol","1",NULL
"1144","113","Cronos","1",NULL
"1145","113","CX-5","1",NULL
"1146","113","CX-7","1",NULL
"1147","113","CX-9","1",NULL
"1148","113","Demio","1",NULL
"1149","113","Efini MS-6","1",NULL
"1150","113","Efini MS-8","1",NULL
"1151","113","Efini MS-9","1",NULL
"1152","113","Eunos 300","1",NULL
"1153","113","Eunos 500","1",NULL
"1154","113","Eunos 800","1",NULL
"1155","113","Eunos Cosmo","1",NULL
"1156","113","Familia","1",NULL
"1157","113","Lantis","1",NULL
"1158","113","Laputa","1",NULL
"1159","113","Luce","1",NULL
"1160","113","Millenia","1",NULL
"1161","113","MPV","1",NULL
"1162","113","MX-3","1",NULL
"1163","113","MX-5","1",NULL
"1164","113","MX-6","1",NULL
"1165","113","Navajo","1",NULL
"1166","113","Persona","1",NULL
"1167","113","Premacy","1",NULL
"1168","113","Proceed Levante","1",NULL
"1169","113","Proceed Marvie","1",NULL
"1170","113","Protege","1",NULL
"1171","113","Revue","1",NULL
"1172","113","Roadster","1",NULL
"1173","113","RX-7","1",NULL
"1174","113","RX-8","1",NULL
"1175","113","Scrum","1",NULL
"1176","113","Sentia","1",NULL
"1177","113","Spiano","1",NULL
"1178","113","Tribute","1",NULL
"1179","113","Verisa","1",NULL
"1180","114","F1","1",NULL
"1181","114","MP4-12C","1",NULL
"1182","114","P1","1",NULL
"1183","115","Club","1",NULL
"1184","115","Monte Carlo","1",NULL
"1185","115","Track","1",NULL
"1186","116","190 (W201)","1",NULL
"1187","116","A-klasse","1",NULL
"1188","116","B-klasse","1",NULL
"1189","116","C-klasse","1",NULL
"1190","116","Citan","1",NULL
"1191","116","CL-klasse","1",NULL
"1192","116","CLA-klasse","1",NULL
"1193","116","CLC-klasse","1",NULL
"1194","116","CLK-klasse","1",NULL
"1195","116","CLS-klasse","1",NULL
"1196","116","E-klasse","1",NULL
"1197","116","G-klasse","1",NULL
"1198","116","GL-klasse","1",NULL
"1199","116","GLA-klasse","1",NULL
"1200","116","GLK-klasse","1",NULL
"1201","116","M-klasse","1",NULL
"1202","116","R-klasse","1",NULL
"1203","116","S-klasse","1",NULL
"1204","116","SL-klasse","1",NULL
"1205","116","SLK-klasse","1",NULL
"1206","116","SLR McLaren","1",NULL
"1207","116","SLS AMG","1",NULL
"1209","116","Vaneo","1",NULL
"1210","116","Viano","1",NULL
"1211","116","W114","1",NULL
"1212","116","W115","1",NULL
"1213","116","W123","1",NULL
"1214","116","W124","1",NULL
"1215","117","Capri","1",NULL
"1216","117","Cougar","1",NULL
"1217","117","Grand Marquis","1",NULL
"1218","117","Marauder","1",NULL
"1219","117","Mariner","1",NULL
"1220","117","Marquis","1",NULL
"1221","117","Milan","1",NULL
"1222","117","Montego","1",NULL
"1223","117","Monterey","1",NULL
"1224","117","Mountaineer","1",NULL
"1225","117","Mystique","1",NULL
"1226","117","Sable","1",NULL
"1227","117","Topaz","1",NULL
"1228","117","Tracer","1",NULL
"1229","117","Villager","1",NULL
"1230","118","Metrocab I","1",NULL
"1231","118","Metrocab II (TTT)","1",NULL
"1232","119","3","1",NULL
"1233","119","350","1",NULL
"1234","119","5","1",NULL
"1236","119","6","1",NULL
"1237","119","F","1",NULL
"1238","119","Maestro","1",NULL
"1239","119","Metro","1",NULL
"1240","119","MGB","1",NULL
"1241","119","Midget","1",NULL
"1242","119","Montego","1",NULL
"1243","119","RV8","1",NULL
"1244","119","TF","1",NULL
"1245","119","Xpower SV","1",NULL
"1246","119","ZR","1",NULL
"1247","119","ZS","1",NULL
"1248","119","ZT","1",NULL
"1249","120","F8C","1",NULL
"1250","120","M.Go","1",NULL
"1251","120","M8","1",NULL
"1252","120","MC","1",NULL
"1253","120","Virgo","1",NULL
"1254","121","TF 1800","1",NULL
"1255","122","Cabrio","1",NULL
"1256","122","Clubman","1",NULL
"1258","122","Countryman","1",NULL
"1259","122","Coupe","1",NULL
"1260","122","Hatch","1",NULL
"1261","122","Paceman","1",NULL
"1262","122","Roadster","1",NULL
"1263","123","3000 GT","1",NULL
"1264","123","Airtrek","1",NULL
"1265","123","Aspire","1",NULL
"1266","123","ASX","1",NULL
"1267","123","Carisma","1",NULL
"1268","123","Celeste","1",NULL
"1269","123","Challenger","1",NULL
"1270","123","Chariot","1",NULL
"1271","123","Colt","1",NULL
"1272","123","Cordia","1",NULL
"1273","123","Debonair","1",NULL
"1274","123","Delica","1",NULL
"1275","123","Diamante","1",NULL
"1276","123","Dingo","1",NULL
"1277","123","Dion","1",NULL
"1278","123","Eclipse","1",NULL
"1279","123","eK","1",NULL
"1280","123","Emeraude","1",NULL
"1281","123","Endeavor","1",NULL
"1282","123","Eterna","1",NULL
"1283","123","FTO","1",NULL
"1284","123","Galant","1",NULL
"1285","123","Grandis","1",NULL
"1286","123","GTO","1",NULL
"1287","123","i","1",NULL
"1288","123","i-MiEV","1",NULL
"1290","123","L200","1",NULL
"1291","123","Lancer Cargo","1",NULL
"1292","123","Lancer Evolution","1",NULL
"1293","123","Lancer","1",NULL
"1294","123","Legnum","1",NULL
"1295","123","Libero","1",NULL
"1296","123","Minica","1",NULL
"1297","123","Mirage","1",NULL
"1298","123","Montero","1",NULL
"1299","123","Montero Sport","1",NULL
"1300","123","Outlander","1",NULL
"1301","123","Pajero","1",NULL
"1302","123","Pajero iO","1",NULL
"1303","123","Pajero Junior","1",NULL
"1304","123","Pajero Mini","1",NULL
"1305","123","Pajero Pinin","1",NULL
"1306","123","Pajero Sport","1",NULL
"1307","123","Pistachio","1",NULL
"1308","123","Proudia","1",NULL
"1309","123","Raider","1",NULL
"1310","123","RVR","1",NULL
"1311","123","Sapporo","1",NULL
"1312","123","Sigma","1",NULL
"1313","123","Space Gear","1",NULL
"1314","123","Space Runner","1",NULL
"1315","123","Space Star","1",NULL
"1316","123","Space Wagon","1",NULL
"1317","123","Starion","1",NULL
"1318","123","Toppo","1",NULL
"1319","123","Town Box","1",NULL
"1320","123","Tredia","1",NULL
"1321","124","Galue 204","1",NULL
"1322","124","Galue","1",NULL
"1323","124","Himiko","1",NULL
"1324","124","Le-Seyde","1",NULL
"1325","124","Like","1",NULL
"1328","124","Nouera","1",NULL
"1329","124","Orochi","1",NULL
"1330","124","Ray","1",NULL
"1331","124","Ryoga","1",NULL
"1332","124","Viewt","1",NULL
"1333","124","Yuga","1",NULL
"1334","124","Zero 1","1",NULL
"1335","125","3 Wheeler","1",NULL
"1336","125","4 Seater","1",NULL
"1337","125","4/4","1",NULL
"1338","125","Aero 8","1",NULL
"1339","125","Aero Coupe","1",NULL
"1340","125","Aero SuperSports","1",NULL
"1341","125","AeroMax","1",NULL
"1342","125","Plus 4","1",NULL
"1343","125","Plus 8","1",NULL
"1344","125","Roadster","1",NULL
"1345","126","Marina","1",NULL
"1346","127","100NX","1",NULL
"1347","127","180SX","1",NULL
"1348","127","200SX","1",NULL
"1349","127","240SX","1",NULL
"1350","127","280ZX","1",NULL
"1351","127","300ZX","1",NULL
"1352","127","350Z","1",NULL
"1353","127","370Z","1",NULL
"1354","127","AD","1",NULL
"1355","127","Almera Classic","1",NULL
"1356","127","Almera","1",NULL
"1357","127","Almera Tino","1",NULL
"1358","127","Altima","1",NULL
"1359","127","Armada","1",NULL
"1360","127","Avenir","1",NULL
"1361","127","Bassara","1",NULL
"1362","127","BE-1","1",NULL
"1363","127","Bluebird Sylphy","1",NULL
"1364","127","Bluebird","1",NULL
"1365","127","Cedric","1",NULL
"1366","127","Cefiro","1",NULL
"1367","127","Cherry","1",NULL
"1368","127","Cima","1",NULL
"1369","127","Clipper","1",NULL
"1370","127","Crew","1",NULL
"1371","127","Cube","1",NULL
"1372","127","Datsun","1",NULL
"1373","127","Dualis","1",NULL
"1374","127","Elgrand","1",NULL
"1375","127","Expert","1",NULL
"1376","127","Fairlady Z","1",NULL
"1377","127","Figaro","1",NULL
"1378","127","Fuga","1",NULL
"1379","127","Gloria","1",NULL
"1380","127","GT-R","1",NULL
"1381","127","Juke","1",NULL
"1382","127","Lafesta","1",NULL
"1383","127","Langley","1",NULL
"1384","127","Largo","1",NULL
"1385","127","Laurel","1",NULL
"1386","127","Leaf","1",NULL
"1387","127","Leopard","1",NULL
"1388","127","Liberty","1",NULL
"1389","127","Lucino","1",NULL
"1390","127","March","1",NULL
"1391","127","Maxima","1",NULL
"1392","127","Micra","1",NULL
"1393","127","Mistral","1",NULL
"1394","127","Moco","1",NULL
"1395","127","Murano","1",NULL
"1396","127","Navara (Frontier)","1",NULL
"1397","127","Note","1",NULL
"1398","127","NP 300","1",NULL
"1399","127","NV200","1",NULL
"1400","127","NX Coupe","1",NULL
"1401","127","Otti (Dayz)","1",NULL
"1402","127","Pao","1",NULL
"1403","127","Pathfinder","1",NULL
"1404","127","Patrol","1",NULL
"1405","127","Pino","1",NULL
"1406","128","M12 GTO","1",NULL
"1407","128","M600","1",NULL
"1408","129","Achieva","1",NULL
"1409","129","Alero","1",NULL
"1410","129","Aurora","1",NULL
"1411","129","Bravada","1",NULL
"1412","129","Cutlass","1",NULL
"1413","129","Cutlass Calais","1",NULL
"1414","129","Cutlass Ciera","1",NULL
"1415","129","Cutlass Supreme","1",NULL
"1416","129","Eighty-Eight","1",NULL
"1417","129","Intrigue","1",NULL
"1418","129","Ninety-Eight","1",NULL
"1419","129","Omega","1",NULL
"1420","129","Silhouette","1",NULL
"1421","130","Adam","1",NULL
"1422","130","Admiral","1",NULL
"1423","130","Agila","1",NULL
"1424","130","Ampera","1",NULL
"1425","130","Antara","1",NULL
"1426","130","Ascona","1",NULL
"1427","130","Astra","1",NULL
"1428","130","Calibra","1",NULL
"1429","130","Campo","1",NULL
"1430","130","Cascada","1",NULL
"1431","130","Combo","1",NULL
"1432","130","Commodore","1",NULL
"1433","130","Corsa","1",NULL
"1434","130","Diplomat","1",NULL
"1435","130","Frontera","1",NULL
"1436","130","GT","1",NULL
"1437","130","Insignia","1",NULL
"1438","130","Kadett","1",NULL
"1439","130","Manta","1",NULL
"1440","130","Meriva","1",NULL
"1441","130","Mokka","1",NULL
"1442","130","Monterey","1",NULL
"1443","130","Monza","1",NULL
"1444","130","Omega","1",NULL
"1445","130","Rekord","1",NULL
"1446","130","Senator","1",NULL
"1447","130","Signum","1",NULL
"1448","130","Sintra","1",NULL
"1449","130","Speedster","1",NULL
"1450","130","Tigra","1",NULL
"1451","130","Vectra","1",NULL
"1452","130","Vita","1",NULL
"1453","130","Zafira","1",NULL
"1454","131","2500 GT","1",NULL
"1455","132","Huayra","1",NULL
"1456","132","Zonda","1",NULL
"1457","133","Esperante","1",NULL
"1458","133","Roadster","1",NULL
"1459","134","Alza","1",NULL
"1460","134","Kancil","1",NULL
"1461","134","Kelisa","1",NULL
"1462","134","Kembara","1",NULL
"1463","134","Kenari","1",NULL
"1464","134","MyVi","1",NULL
"1465","134","Nautica","1",NULL
"1466","134","Viva","1",NULL
"1467","135","1007","1",NULL
"1468","135","104","1",NULL
"1469","135","106","1",NULL
"1470","135","107","1",NULL
"1471","135","2008","1",NULL
"1472","135","204","1",NULL
"1473","135","205","1",NULL
"1474","135","206","1",NULL
"1475","135","207","1",NULL
"1476","135","208","1",NULL
"1477","135","3008","1",NULL
"1478","135","301","1",NULL
"1479","135","304","1",NULL
"1480","135","305","1",NULL
"1481","135","306","1",NULL
"1482","135","307","1",NULL
"1483","135","308","1",NULL
"1484","135","309","1",NULL
"1485","135","4007","1",NULL
"1486","135","4008","1",NULL
"1487","135","405","1",NULL
"1488","135","406","1",NULL
"1489","135","407","1",NULL
"1490","135","408","1",NULL
"1491","135","5008","1",NULL
"1492","135","504","1",NULL
"1493","135","505","1",NULL
"1494","135","508","1",NULL
"1495","135","604","1",NULL
"1496","135","605","1",NULL
"1497","135","607","1",NULL
"1498","135","806","1",NULL
"1499","135","807","1",NULL
"1501","135","Partner","1",NULL
"1502","135","RCZ","1",NULL
"1503","136","Porter","1",NULL
"1504","137","Acclaim","1",NULL
"1505","137","Breeze","1",NULL
"1506","137","Caravelle","1",NULL
"1507","137","Laser","1",NULL
"1508","137","Neon","1",NULL
"1509","137","Prowler","1",NULL
"1510","137","Sundance","1",NULL
"1511","137","Turismo","1",NULL
"1512","137","Voyager","1",NULL
"1513","138","6000","1",NULL
"1514","138","Aztec","1",NULL
"1515","138","Bonneville","1",NULL
"1516","138","Fiero","1",NULL
"1517","138","Firebird","1",NULL
"1518","138","G4","1",NULL
"1519","138","G5","1",NULL
"1520","138","G6","1",NULL
"1522","138","Grand AM","1",NULL
"1523","138","Grand Prix","1",NULL
"1524","138","GTO","1",NULL
"1525","138","LeMans","1",NULL
"1526","138","Montana","1",NULL
"1527","138","Parisienne","1",NULL
"1528","138","Phoenix","1",NULL
"1529","138","Solstice","1",NULL
"1530","138","Sunbird","1",NULL
"1531","138","Sunfire","1",NULL
"1532","138","Tempest","1",NULL
"1533","138","Torrent","1",NULL
"1534","138","Trans Sport","1",NULL
"1535","138","Vibe","1",NULL
"1536","139","911","1",NULL
"1537","139","914","1",NULL
"1539","139","924","1",NULL
"1540","139","928","1",NULL
"1541","139","944","1",NULL
"1542","139","959","1",NULL
"1543","139","968","1",NULL
"1544","139","Boxster","1",NULL
"1545","139","Carrera GT","1",NULL
"1546","139","Cayenne","1",NULL
"1547","139","Cayman","1",NULL
"1548","139","Macan","1",NULL
"1549","139","Panamera","1",NULL
"1550","140","118NE","1",NULL
"1551","140","Padmini","1",NULL
"1552","141","Exora","1",NULL
"1553","141","Gen-2","1",NULL
"1554","141","Inspira","1",NULL
"1555","141","Juara","1",NULL
"1556","141","Perdana","1",NULL
"1557","141","Persona","1",NULL
"1558","141","Preve","1",NULL
"1559","141","Saga","1",NULL
"1560","141","Satria","1",NULL
"1561","141","Waja","1",NULL
"1562","141","Wira (400 Series)","1",NULL
"1563","142","G-modell","1",NULL
"1564","142","Pinzgauer","1",NULL
"1565","143","GTB","1",NULL
"1566","143","GTE","1",NULL
"1567","144","3","1",NULL
"1568","145","Mangusta","1",NULL
"1569","146","Scimitar Sabre","1",NULL
"1570","147","11","1",NULL
"1571","147","12","1",NULL
"1572","147","14","1",NULL
"1573","147","15","1",NULL
"1574","147","16","1",NULL
"1575","147","17","1",NULL
"1576","147","18","1",NULL
"1577","147","19","1",NULL
"1578","147","20","1",NULL
"1579","147","21","1",NULL
"1580","147","25","1",NULL
"1581","147","30","1",NULL
"1582","147","4","1",NULL
"1583","147","5","1",NULL
"1584","147","6","1",NULL
"1585","147","9","1",NULL
"1586","147","Avantime","1",NULL
"1587","147","Captur","1",NULL
"1588","147","Clio","1",NULL
"1589","147","Duster","1",NULL
"1590","147","Espace","1",NULL
"1592","147","Fluence","1",NULL
"1593","147","Fuego","1",NULL
"1594","147","Kangoo","1",NULL
"1595","147","Koleos","1",NULL
"1596","147","Laguna","1",NULL
"1597","147","Latitude","1",NULL
"1598","147","Logan","1",NULL
"1599","147","Megane","1",NULL
"1600","147","Modus","1",NULL
"1601","147","Rodeo","1",NULL
"1602","147","Safrane","1",NULL
"1603","147","Sandero","1",NULL
"1604","147","Scenic","1",NULL
"1605","147","Sport Spider","1",NULL
"1606","147","Symbol","1",NULL
"1607","147","Twingo","1",NULL
"1608","147","Twizy","1",NULL
"1609","147","Vel Satis","1",NULL
"1610","147","Wind","1",NULL
"1611","147","ZOE","1",NULL
"1612","148","SM3","1",NULL
"1613","148","SM5","1",NULL
"1614","148","SM7","1",NULL
"1615","149","Corniche","1",NULL
"1616","149","Ghost","1",NULL
"1617","149","Park Ward","1",NULL
"1618","149","Phantom","1",NULL
"1619","149","Silver Seraph","1",NULL
"1620","149","Silver Spur","1",NULL
"1621","149","Wraith","1",NULL
"1622","150","Lightning","1",NULL
"1623","151","100","1",NULL
"1624","151","200","1",NULL
"1625","151","25","1",NULL
"1626","151","400","1",NULL
"1627","151","45","1",NULL
"1628","151","600","1",NULL
"1629","151","75","1",NULL
"1630","151","800","1",NULL
"1631","151","Metro","1",NULL
"1632","151","Mini","1",NULL
"1633","151","P6","1",NULL
"1634","151","SD1","1",NULL
"1635","152","9-2X","1",NULL
"1636","152","9-3","1",NULL
"1637","152","9-4X","1",NULL
"1638","152","9-5","1",NULL
"1639","152","9-7X","1",NULL
"1640","152","90","1",NULL
"1641","152","900","1",NULL
"1642","152","9000","1",NULL
"1643","152","95","1",NULL
"1644","152","96","1",NULL
"1645","152","99","1",NULL
"1646","153","S7","1",NULL
"1647","154","PS-10","1",NULL
"1648","155","Astra","1",NULL
"1649","155","Aura","1",NULL
"1650","155","ION","1",NULL
"1651","155","LS","1",NULL
"1652","155","LW","1",NULL
"1653","155","Outlook","1",NULL
"1654","155","Relay","1",NULL
"1655","155","SC","1",NULL
"1656","155","Sky","1",NULL
"1657","155","SL","1",NULL
"1658","155","SW","1",NULL
"1659","155","VUE","1",NULL
"1660","156","FR-S","1",NULL
"1661","156","iQ","1",NULL
"1662","156","tC","1",NULL
"1663","156","xA","1",NULL
"1664","156","xB","1",NULL
"1665","156","xD","1",NULL
"1666","157","133","1",NULL
"1667","157","Alhambra","1",NULL
"1668","157","Altea","1",NULL
"1669","157","Arosa","1",NULL
"1670","157","Cordoba","1",NULL
"1671","157","Exeo","1",NULL
"1672","157","Fura","1",NULL
"1673","157","Ibiza","1",NULL
"1674","157","Leon","1",NULL
"1675","157","Malaga","1",NULL
"1676","157","Marbella","1",NULL
"1677","157","Ronda","1",NULL
"1678","157","Toledo","1",NULL
"1679","158","Noble","1",NULL
"1680","158","Sceo","1",NULL
"1681","159","100 Series","1",NULL
"1682","159","Citigo","1",NULL
"1683","159","Fabia","1",NULL
"1684","159","Favorit","1",NULL
"1685","159","Felicia","1",NULL
"1686","159","Octavia","1",NULL
"1687","159","Rapid","1",NULL
"1688","159","Roomster","1",NULL
"1689","159","Superb","1",NULL
"1690","159","Yeti","1",NULL
"1691","160","Forfour","1",NULL
"1692","160","Fortwo","1",NULL
"1693","160","Roadster","1",NULL
"1694","161","Lioncel","1",NULL
"1695","162","R42","1",NULL
"1696","163","C12","1",NULL
"1697","163","C8","1",NULL
"1699","165","Actyon","1",NULL
"1700","165","Actyon Sports","1",NULL
"1701","165","Chairman","1",NULL
"1702","165","Kallista","1",NULL
"1703","165","Korando Family","1",NULL
"1704","165","Korando","1",NULL
"1705","165","Kyron","1",NULL
"1706","165","Musso","1",NULL
"1707","165","Rexton","1",NULL
"1708","165","Rodius","1",NULL
"1709","165","Stavic","1",NULL
"1710","166","Alcyone","1",NULL
"1711","166","Baja","1",NULL
"1712","166","BRZ","1",NULL
"1713","166","Dex","1",NULL
"1714","166","Domingo","1",NULL
"1715","166","Exiga","1",NULL
"1716","166","Forester","1",NULL
"1717","166","Impreza","1",NULL
"1718","166","Justy","1",NULL
"1719","166","Legacy","1",NULL
"1720","166","Leone","1",NULL
"1721","166","Libero","1",NULL
"1722","166","Lucra","1",NULL
"1723","166","Outback","1",NULL
"1724","166","Pleo","1",NULL
"1725","166","R1","1",NULL
"1726","166","R2","1",NULL
"1727","166","Sambar","1",NULL
"1728","166","Stella","1",NULL
"1729","166","SVX","1",NULL
"1730","166","Traviq","1",NULL
"1731","166","Trezia","1",NULL
"1732","166","Tribeca","1",NULL
"1733","166","Vivio","1",NULL
"1734","166","XT","1",NULL
"1735","166","XV","1",NULL
"1736","167","Aerio","1",NULL
"1737","167","Alto","1",NULL
"1738","167","Baleno","1",NULL
"1739","167","Cappuccino","1",NULL
"1740","167","Cervo","1",NULL
"1741","167","Ertiga","1",NULL
"1742","167","Escudo","1",NULL
"1743","167","Every","1",NULL
"1744","167","Forenza","1",NULL
"1745","167","Grand Vitara","1",NULL
"1746","167","Ignis","1",NULL
"1747","167","Jimny","1",NULL
"1748","167","Kei","1",NULL
"1749","167","Kizashi","1",NULL
"1750","167","Landy","1",NULL
"1751","167","Liana","1",NULL
"1752","167","MR Wagon","1",NULL
"1753","167","Palette","1",NULL
"1754","167","Reno","1",NULL
"1755","167","Solio","1",NULL
"1756","167","Spacia","1",NULL
"1757","167","Splash","1",NULL
"1758","167","Swift","1",NULL
